datetime,month,day,hour,minute,day_of_week,inlet_temp,heating_system,heating_ambient,heating_outlet,cooling_system,cooling_ambient,cooling_outlet
11/6/2017 2:00,11,2,5,7.0,22.0,23,177248.8,0.0,15.000655999999992,127072.87800000001,0.0,15.000759999999993
11/6/2017 3:00,11,3,6,6.0,23.0,23,54056.94,0.0,15.000655999999992,191964.27399999998,0.0,15.000759999999993
11/6/2017 4:00,11,4,0,9.0,17.0,23,1655681.46,2161816.568000001,14.998437999999995,488516.2,491608.0,14.997905999999993
11/6/2017 5:00,11,5,1,9.0,17.0,23,1655681.46,2274410.5020000003,14.999957999999992,620692.8,491608.0,15.00006599999999
11/6/2017 6:00,11,6,2,8.0,20.0,23,0.0,0.0,15.000495999999993,131631.298,97100.56,15.000759999999993
11/6/2017 7:00,11,7,3,11.0,22.0,23,461658.06,543346.56,14.78502119471205,3084499.0,14260761.36,14.804786262888724
11/6/2017 8:00,11,8,4,13.0,16.0,23,743982.92,942453.96,14.785512558348413,554601.44,4636832.6,14.709097690161455
11/6/2017 9:00,11,9,5,16.0,13.0,23,0.0,876066.0,14.650674347822099,2506345.66,11033029.8,14.575220639982241
11/6/2017 10:00,11,10,6,17.0,15.0,23,0.0,876066.0,14.758575942899647,3028954.76,11664904.0,14.618691497125097
11/6/2017 11:00,11,11,0,20.0,9.0,23,0.0,0.0,14.604183158333333,0.0,0.0,14.358503912820511
11/6/2017 12:00,11,12,1,20.0,8.0,23,0.0,0.0,14.723578364525826,0.0,0.0,14.40058597331557
11/6/2017 13:00,11,13,2,19.0,11.0,23,0.0,0.0,14.879802140303303,268418.44,1147454.8,14.68695063998224
11/6/2017 14:00,11,14,3,19.0,17.0,23,0.0,0.0,14.880060350829616,797.5219999999999,0.0,14.92755235682812
11/6/2017 15:00,11,15,4,19.0,14.0,23,0.0,0.0,14.8527521403033,797.5219999999999,0.0,14.687074639982239
11/6/2017 16:00,11,16,5,18.0,14.0,23,0.0,561080.0,14.8527521403033,1037390.36,5808535.0,14.713548639982239
11/6/2017 17:00,11,17,6,14.2,19.0,23,0.0,561697.0,14.828980724854532,1239137.16,3716995.68,14.82278738601399
11/6/2017 18:00,11,18,0,11.0,26.0,23,122568.48,30807.5,14.66696174385965,408206.32,687648.9040000001,14.645619512820517
11/6/2017 19:00,11,19,1,8.0,34.0,23,81956.92,0.0,14.872792000000002,4777.96,106172.36,14.596662000000002
11/6/2017 20:00,11,20,2,6.0,43.0,23,206777.86,73145.18,15.000679999999994,16231.44,11008.02,15.001210632464336
11/6/2017 21:00,11,21,3,7.0,34.0,23,0.0,0.0,15.000599999999993,0.0,11008.02,15.001102632464333
11/6/2017 22:00,11,22,4,7.0,34.0,23,0.0,0.0,15.000039999999991,0.0,11008.02,15.000490632464334
11/6/2017 23:00,11,23,5,4.0,45.0,23,0.0,0.0,14.999885999999993,0.0,11008.02,15.000490632464334
11/7/2017 0:00,11,0,6,7.0,31.0,23,54056.94,0.0,15.000655999999992,197227.158,0.0,15.000759999999993
11/7/2017 1:00,11,1,0,3.0,45.0,23,0.0,0.0,14.999107999999996,71233.87199999999,0.0,14.998495999999996
11/7/2017 2:00,11,2,1,5.0,36.0,23,0.0,0.0,15.000575999999993,46139.36799999999,0.0,15.000523999999992
11/7/2017 3:00,11,3,2,4.0,38.0,23,0.0,0.0,15.000811999999994,23497.59,0.0,15.000915999999993
11/7/2017 4:00,11,4,3,5.0,36.0,23,0.0,0.0,15.000679999999994,33006.75,0.0,15.000783999999994
11/7/2017 5:00,11,5,4,4.0,38.0,23,0.0,0.0,15.000811999999994,23497.59,0.0,15.000915999999993
11/7/2017 6:00,11,6,5,6.0,30.0,23,177248.8,0.0,15.000655999999992,137536.294,0.0,15.000759999999993
11/7/2017 7:00,11,7,6,9.0,27.0,23,1644355.2,3150476.966,14.493981868057089,2435873.3,12781291.36,14.735894426384368
11/7/2017 8:00,11,8,0,11.0,24.0,23,0.0,0.0,14.40469336885965,3084499.0,14188882.0,14.735173912820517
11/7/2017 9:00,11,9,1,13.0,21.0,23,0.0,0.0,14.785295318911793,555807.5,4251822.0,14.753484356828121
11/7/2017 10:00,11,10,2,16.0,17.0,23,0.0,0.0,14.773043779401046,466130.08,1822445.6,14.82822035682812
11/7/2017 11:00,11,11,3,18.0,16.0,23,0.0,0.0,14.858887779401046,797.5219999999999,0.0,14.90607835682812
11/7/2017 12:00,11,12,4,19.0,13.0,23,0.0,0.0,14.831579568874728,797.5219999999999,0.0,14.63899063998224
11/7/2017 13:00,11,13,5,20.0,12.0,23,0.0,876066.0,14.771191508724353,861783.76,3328721.0,14.44879397331557
11/7/2017 14:00,11,14,6,20.0,12.0,23,0.0,876066.0,14.719451882749272,1441521.0,6248740.0,14.372880830458428
11/7/2017 15:00,11,15,0,18.0,16.0,23,8633.782,20513.329999999998,14.776955368859651,1126670.98,7089854.8,14.785037912820517
11/7/2017 16:00,11,16,1,13.0,25.0,23,0.0,3127.0,14.856528978059663,186058.91599999997,0.0,14.90777402349479
11/7/2017 17:00,11,17,2,11.0,26.0,23,0.0,0.0,14.809099925829619,16672.14,61578.96,14.930348480637647
11/7/2017 18:00,11,18,3,8.0,34.0,23,0.0,0.0,14.950131109197402,0.0,11008.02,14.949208498817148
11/7/2017 19:00,11,19,4,7.0,44.0,23,0.0,0.0,14.872340688144767,0.0,11008.02,14.717454311552792
11/7/2017 20:00,11,20,5,8.0,41.0,23,0.0,0.0,15.000039999999991,0.0,11008.02,15.000490632464336
11/7/2017 21:00,11,21,6,7.0,44.0,23,0.0,0.0,15.000039999999991,58601.976,11008.02,15.000542632464335
11/7/2017 22:00,11,22,0,8.0,32.0,23,1634971.6,1807946.4,15.000523999999992,73872.76,132726.34,15.001054632464333
11/7/2017 23:00,11,23,1,7.0,37.0,23,10575.44,0.0,15.000599999999993,0.0,11008.02,15.001210632464334
11/8/2017 0:00,11,0,2,6.0,39.0,23,0.0,0.0,15.000655999999992,22525.514000000003,0.0,15.000759999999993
11/8/2017 1:00,11,1,3,5.0,42.0,23,0.0,0.0,15.000679999999994,3872.1139999999996,0.0,15.000783999999994
11/8/2017 2:00,11,2,4,5.0,42.0,23,0.0,0.0,15.000679999999994,3386.0760000000005,0.0,15.000783999999994
11/8/2017 3:00,11,3,5,5.0,42.0,23,177248.8,0.0,15.000679999999994,3386.0760000000005,0.0,15.000783999999994
11/8/2017 4:00,11,4,6,6.0,43.0,23,54056.94,0.0,15.000655999999992,71232.988,0.0,15.000759999999993
11/8/2017 5:00,11,5,0,7.0,40.0,23,0.0,0.0,14.998951999999996,11354.48,0.0,14.998259999999995
11/8/2017 6:00,11,6,1,7.0,48.0,23,0.0,0.0,15.000551999999992,1459.7440000000001,0.0,15.00049999999999
11/8/2017 7:00,11,7,2,8.0,48.0,23,100637.286,0.0,14.886010937411633,1459.7440000000001,297379.9,14.809504299999999
11/8/2017 8:00,11,8,3,12.0,31.0,23,384471.52,405673.28,14.902394301047998,2922689.6,12789588.0,14.798799875576043
11/8/2017 9:00,11,9,4,14.0,23.0,23,0.0,0.0,14.709336558348411,632332.02,4693326.2,14.748734356828122
11/8/2017 10:00,11,10,5,16.0,26.0,23,0.0,876066.0,14.757722154401042,1466051.78,10835326.6,14.854222480637645
11/8/2017 11:00,11,11,6,17.0,23.0,23,0.0,876066.0,14.785266153425962,2729758.68,11302161.6,14.829872052680654
11/8/2017 12:00,11,12,0,18.0,23.0,23,0.0,0.0,14.710889368859648,0.0,0.0,14.763375912820518
11/8/2017 13:00,11,13,1,19.0,24.0,23,0.0,0.0,14.882303778059663,0.0,0.0,14.924574023494788
11/8/2017 14:00,11,14,2,19.0,24.0,23,0.0,0.0,14.856016350829616,945042.92,4206786.8,14.924574023494788
11/8/2017 15:00,11,15,3,18.0,25.0,23,0.0,0.0,14.855778350829617,797.5219999999999,0.0,14.952524023494787
11/8/2017 16:00,11,16,4,13.0,32.0,23,0.0,0.0,14.949514722100627,59015.9,553444.38,14.948661875576043
11/8/2017 17:00,11,17,5,12.0,34.0,23,0.0,561080.0,14.949594722100628,1050.46,0.0,14.948525875576042
11/8/2017 18:00,11,18,6,11.0,36.0,23,0.0,561697.0,14.948677421052635,0.0,0.0,14.900589147619053
11/8/2017 19:00,11,19,0,7.0,52.0,23,135307.16,319557.806,14.928902333333331,0.0,0.0,14.805153333333328
11/8/2017 20:00,11,20,1,7.0,52.0,23,0.0,0.0,15.000679999999994,0.0,0.0,15.001210632464336
11/8/2017 21:00,11,21,2,6.0,60.0,23,206777.86,93086.84,15.000679999999994,0.0,0.0,15.001262632464334
11/8/2017 22:00,11,22,3,5.0,59.0,23,0.0,0.0,15.000599999999993,0.0,0.0,15.001050632464333
11/8/2017 23:00,11,23,4,5.0,59.0,23,0.0,0.0,14.999959999999994,0.0,0.0,15.000490632464334
11/9/2017 0:00,11,0,5,6.0,55.0,23,176273.4,0.0,15.000655999999992,0.0,0.0,15.000759999999993
11/9/2017 1:00,11,1,6,5.0,59.0,23,39965.96,0.0,15.000679999999994,0.0,0.0,15.000783999999994
11/9/2017 2:00,11,2,0,6.0,55.0,23,0.0,0.0,14.998951999999996,0.0,0.0,14.998259999999995
11/9/2017 3:00,11,3,1,7.0,52.0,23,0.0,0.0,15.000551999999992,0.0,0.0,15.00049999999999
11/9/2017 4:00,11,4,2,10.0,46.0,23,0.0,0.0,15.000061999999993,0.0,0.0,15.000325999999994
11/9/2017 5:00,11,5,3,13.0,41.0,23,423970.82,743148.64,15.000061999999993,0.0,0.0,15.000325999999994
11/9/2017 6:00,11,6,4,9.0,53.0,23,26687.6,0.0,15.000061999999993,0.0,0.0,15.000325999999994
11/9/2017 7:00,11,7,5,11.0,50.0,23,461658.06,898946.64,14.94997893741163,377.63599999999997,209232.9,14.803400447727272
11/9/2017 8:00,11,8,6,15.0,36.0,23,473639.94,1405740.64,14.542348000000002,306353.92,2996421.18,14.679812714285717
11/9/2017 9:00,11,9,0,16.0,31.0,23,0.0,0.0,14.953252333333335,437806.82,2227212.4,14.90082871428572
11/9/2017 10:00,11,10,1,17.0,29.0,23,0.0,0.0,14.95084507325891,240095.18,1552221.6,14.928868431131594
11/9/2017 11:00,11,11,2,18.0,27.0,23,0.0,0.0,14.927327032640232,508513.62,2699676.4,14.976528439678603
11/9/2017 12:00,11,12,3,18.0,23.0,23,0.0,0.0,14.834367779401044,797.5219999999999,0.0,14.93236435682812
11/9/2017 13:00,11,13,4,18.0,23.0,23,0.0,0.0,14.882072350829617,797.5219999999999,0.0,14.980368356828121
11/9/2017 14:00,11,14,5,17.0,27.0,23,0.0,876066.0,14.924495604068804,1501643.54,9743406.8,14.977558439678605
11/9/2017 15:00,11,15,6,15.0,33.0,23,0.0,561697.0,14.949044421052632,886087.3,2364228.12,14.87110871428572
11/9/2017 16:00,11,16,0,14.0,32.0,23,0.0,0.0,14.999666333333334,0.0,0.0,14.999588714285716
11/9/2017 17:00,11,17,1,12.0,44.0,23,0.0,0.0,14.949708000000003,0.0,0.0,14.923553866666666
11/9/2017 18:00,11,18,2,12.0,40.0,23,0.0,0.0,14.949914722100628,19322.04,0.0,14.922890714285716
11/9/2017 19:00,11,19,3,10.0,57.0,23,0.0,0.0,14.949918301047996,0.0,0.0,14.873727999999998
11/9/2017 20:00,11,20,4,8.0,66.0,23,0.0,0.0,14.999935999999993,0.0,0.0,15.000490632464336
11/9/2017 21:00,11,21,5,8.0,66.0,23,0.0,0.0,14.999935999999993,3431.56,0.0,15.000542632464335
11/9/2017 22:00,11,22,6,8.0,66.0,23,0.0,0.0,14.999935999999993,6332.58,3062.26,15.000490632464334
11/9/2017 23:00,11,23,0,7.0,76.0,23,0.0,0.0,15.00041999999999,0.0,0.0,15.000898632464333
11/10/2017 0:00,11,0,1,8.0,71.0,23,0.0,0.0,15.000391999999993,0.0,0.0,15.00049999999999
11/10/2017 1:00,11,1,2,7.0,76.0,23,0.0,0.0,15.000655999999992,0.0,0.0,15.000759999999993
11/10/2017 2:00,11,2,3,8.0,66.0,23,0.0,0.0,15.000495999999993,0.0,0.0,15.000759999999993
11/10/2017 3:00,11,3,4,7.0,66.0,23,0.0,0.0,15.000655999999992,0.0,0.0,15.000759999999993
11/10/2017 4:00,11,4,5,7.0,66.0,23,176273.4,0.0,15.000655999999992,3431.56,0.0,15.000759999999993
11/10/2017 5:00,11,5,6,6.0,70.0,23,49371.04,0.0,15.000655999999992,0.0,28112.08,15.000759999999993
11/10/2017 6:00,11,6,0,4.0,81.0,23,0.0,0.0,14.999211999999995,0.0,0.0,14.998415999999995
11/10/2017 7:00,11,7,1,4.0,69.0,23,5646822.8,12540008.8,14.757358000000004,0.0,0.0,14.627152000000002
11/10/2017 8:00,11,8,2,3.0,87.0,23,3464741.0,7687852.4,14.884418301047997,0.0,0.0,14.81982
11/10/2017 9:00,11,9,3,3.0,87.0,23,0.0,0.0,14.950028038421735,0.0,0.0,14.949522773942787
11/10/2017 10:00,11,10,4,4.0,81.0,23,0.0,0.0,14.949808038421734,0.0,0.0,14.949282773942787
11/10/2017 11:00,11,11,5,3.0,87.0,23,3785739.2,9818485.4,14.876824301047996,0.0,0.0,14.822252
11/10/2017 12:00,11,12,6,3.0,93.0,23,1813120.4,4122756.6,14.875927,0.0,0.0,14.822040000000001
11/10/2017 13:00,11,13,0,3.0,93.0,23,1629838.0,3673142.0,14.871902999999996,0.0,0.0,14.879405999999996
11/10/2017 14:00,11,14,1,2.0,93.0,23,175201.82,134648.3,14.95001066666667,0.0,0.0,14.892794000000002
11/10/2017 15:00,11,15,2,1.0,93.0,23,1316308.24,3238730.04,14.950072967714664,0.0,0.0,14.892742
11/10/2017 16:00,11,16,3,-1.0,92.0,23,0.0,0.0,14.950068038421735,0.0,0.0,14.949470773942787
11/10/2017 17:00,11,17,4,-1.0,85.0,23,0.0,0.0,14.949768038421732,0.0,0.0,14.949230773942785
11/10/2017 18:00,11,18,5,-1.0,78.0,23,2337510.2,4700557.8,14.895720301047994,0.0,0.0,14.840976000000001
11/10/2017 19:00,11,19,6,-2.0,92.0,23,5580139.6,14427250.6,14.669973999999998,0.0,0.0,14.770365142857143
11/10/2017 20:00,11,20,0,-2.0,85.0,23,0.0,0.0,15.00034599999999,0.0,0.0,15.000898632464333
11/10/2017 21:00,11,21,1,-2.0,71.0,23,0.0,0.0,15.000655999999992,0.0,0.0,15.001106632464332
11/10/2017 22:00,11,22,2,-2.0,85.0,23,0.0,0.0,15.000501999999992,0.0,0.0,15.001054632464331
11/10/2017 23:00,11,23,3,-1.0,78.0,23,0.0,0.0,15.000421999999991,0.0,0.0,15.00089463246433
11/11/2017 0:00,11,0,4,-1.0,78.0,23,0.0,0.0,15.000731999999994,0.0,0.0,15.000915999999993
11/11/2017 1:00,11,1,5,-1.0,78.0,23,0.0,0.0,15.000731999999994,0.0,0.0,15.000915999999993
11/11/2017 2:00,11,2,6,-2.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/11/2017 3:00,11,3,0,-3.0,77.0,23,0.0,0.0,14.999107999999996,0.0,0.0,14.998415999999995
11/11/2017 4:00,11,4,1,-3.0,77.0,23,0.0,0.0,15.000707999999992,0.0,0.0,15.000575999999992
11/11/2017 5:00,11,5,2,-3.0,77.0,23,0.0,0.0,15.000811999999994,0.0,0.0,15.000915999999993
11/11/2017 6:00,11,6,3,-3.0,71.0,23,0.0,0.0,15.000811999999994,0.0,0.0,15.000915999999993
11/11/2017 7:00,11,7,4,-1.0,78.0,23,0.0,0.0,14.950076674785368,0.0,0.0,14.949477221670058
11/11/2017 8:00,11,8,5,1.0,72.0,23,10757156.0,28735290.0,14.895680301047996,0.0,0.0,14.841028000000001
11/11/2017 9:00,11,9,6,3.0,68.0,23,2407543.8,15682626.685999999,14.948961000000002,0.0,0.0,14.949848000000001
11/11/2017 10:00,11,10,0,3.0,68.0,23,839385.0,2001494.2,14.936030999999998,0.0,0.0,14.870126999999998
11/11/2017 11:00,11,11,1,4.0,69.0,23,827562.04,3002825.12,14.95003066666667,0.0,0.0,14.883515
11/11/2017 12:00,11,12,2,6.0,65.0,23,65754.98,48892.2,14.950132967714664,0.0,0.0,14.949680333333333
11/11/2017 13:00,11,13,3,6.0,60.0,23,0.0,568139.8,14.950128038421735,0.0,0.0,14.949596773942787
11/11/2017 14:00,11,14,4,5.0,59.0,23,0.0,534676.4,14.949848038421733,0.0,0.0,14.949282773942787
11/11/2017 15:00,11,15,5,4.0,64.0,23,2148796.8,5028207.4,14.949852301047995,0.0,0.0,14.950008
11/11/2017 16:00,11,16,6,3.0,63.0,23,465621.5,1648169.4,14.948915000000001,0.0,0.0,14.949796000000001
11/11/2017 17:00,11,17,0,3.0,63.0,23,44165.18,0.0,14.936170999999996,0.0,24836.0,14.879324999999996
11/11/2017 18:00,11,18,1,2.0,67.0,23,499028.46,714963.1103999999,14.893168000000003,0.0,0.0,14.83579
11/11/2017 19:00,11,19,2,1.0,72.0,23,2007884.0,5291567.6,14.893126301047996,0.0,0.0,14.86406333333333
11/11/2017 20:00,11,20,3,-1.0,85.0,23,0.0,0.0,15.000347999999992,0.0,0.0,15.000820632464333
11/11/2017 21:00,11,21,4,-1.0,78.0,23,0.0,0.0,14.999941999999994,0.0,0.0,15.000386632464334
11/11/2017 22:00,11,22,5,-1.0,71.0,23,0.0,0.0,14.999941999999994,0.0,0.0,15.000334632464332
11/11/2017 23:00,11,23,6,-1.0,78.0,23,0.0,0.0,14.999861999999993,0.0,0.0,15.000334632464332
11/12/2017 0:00,11,0,0,-1.0,71.0,23,0.0,0.0,14.999107999999996,0.0,0.0,14.998495999999996
11/12/2017 1:00,11,1,1,-2.0,85.0,23,0.0,0.0,15.000863999999995,0.0,0.0,15.000575999999992
11/12/2017 2:00,11,2,2,-1.0,78.0,23,0.0,0.0,15.000731999999994,0.0,0.0,15.000915999999993
11/12/2017 3:00,11,3,3,-2.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/12/2017 4:00,11,4,4,-2.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/12/2017 5:00,11,5,5,-2.0,92.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/12/2017 6:00,11,6,6,-1.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/12/2017 7:00,11,7,0,-1.0,85.0,23,8775575.4,20264946.0,14.422522333333333,0.0,0.0,14.615102
11/12/2017 8:00,11,8,1,2.0,80.0,23,4601911.8,10070794.0,14.885740000000006,0.0,0.0,14.821702
11/12/2017 9:00,11,9,2,4.0,69.0,23,308090.6,1248881.4,14.950112967714663,0.0,0.0,14.883515
11/12/2017 10:00,11,10,3,5.0,64.0,23,0.0,904534.8,14.950108038421735,0.0,0.0,14.949522773942787
11/12/2017 11:00,11,11,4,6.0,60.0,23,0.0,577407.6,14.949808038421734,0.0,0.0,14.949356773942789
11/12/2017 12:00,11,12,5,6.0,60.0,23,2938716.2,6960128.6,14.949832301047996,0.0,0.0,14.950134000000002
11/12/2017 13:00,11,13,6,6.0,60.0,23,820643.2,1978093.34,14.948915000000001,53016.4,0.0,14.949922000000004
11/12/2017 14:00,11,14,0,6.0,60.0,23,97318.134,549105.82,15.000358999999996,2530.6,0.0,15.00048033333333
11/12/2017 15:00,11,15,1,5.0,64.0,23,0.0,0.0,14.95009066666667,0.0,0.0,14.949628333333333
11/12/2017 16:00,11,16,2,4.0,69.0,23,70315.5,0.0,14.950152967714665,0.0,0.0,14.892713
11/12/2017 17:00,11,17,3,4.0,69.0,23,0.0,0.0,14.950148038421736,0.0,0.0,14.949470773942787
11/12/2017 18:00,11,18,4,3.0,68.0,23,0.0,0.0,14.949848038421733,0.0,0.0,14.949230773942785
11/12/2017 19:00,11,19,5,3.0,74.0,23,2524792.8,4972701.2,14.895616301047994,0.0,0.0,14.815228476190475
11/12/2017 20:00,11,20,6,3.0,74.0,23,0.0,0.0,14.999941999999994,0.0,0.0,15.000334632464336
11/12/2017 21:00,11,21,0,3.0,74.0,23,0.0,0.0,15.00049999999999,0.0,0.0,15.000950632464333
11/12/2017 22:00,11,22,1,3.0,63.0,23,0.0,0.0,15.000679999999994,0.0,0.0,15.001210632464334
11/12/2017 23:00,11,23,2,2.0,67.0,23,0.0,0.0,15.000495999999991,0.0,0.0,15.001106632464332
11/13/2017 0:00,11,0,3,1.0,72.0,23,0.0,0.0,15.000811999999994,0.0,0.0,15.000915999999993
11/13/2017 1:00,11,1,4,0.0,77.0,23,0.0,0.0,15.000811999999994,0.0,0.0,15.000915999999993
11/13/2017 2:00,11,2,5,-1.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/13/2017 3:00,11,3,6,0.0,78.0,23,0.0,0.0,15.000731999999994,0.0,0.0,15.000915999999993
11/13/2017 4:00,11,4,0,0.0,78.0,23,0.0,0.0,14.999027999999996,0.0,0.0,14.998415999999995
11/13/2017 5:00,11,5,1,-1.0,78.0,23,0.0,0.0,15.000627999999992,0.0,0.0,15.000575999999992
11/13/2017 6:00,11,6,2,-1.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/13/2017 7:00,11,7,3,0.0,78.0,23,0.0,0.0,14.95029667478537,0.0,0.0,14.949717221670058
11/13/2017 8:00,11,8,4,1.0,72.0,23,0.0,0.0,14.949808038421734,0.0,0.0,14.949282773942787
11/13/2017 9:00,11,9,5,3.0,63.0,23,8387301.6,21235872.0,14.949878301047995,0.0,9187.66,14.95006
11/13/2017 10:00,11,10,6,3.0,63.0,23,1384591.2,3166983.2,14.948895000000002,0.0,0.0,14.949848000000001
11/13/2017 11:00,11,11,0,4.0,64.0,23,711449.34,1897765.32,15.000218999999998,0.0,3108.82,14.934314999999996
11/13/2017 12:00,11,12,1,5.0,59.0,23,154414.1,884265.82,14.95007066666667,0.0,0.0,14.949680333333333
11/13/2017 13:00,11,13,2,6.0,55.0,23,31468.8,395711.22,14.950132967714664,0.0,0.0,14.949680333333333
11/13/2017 14:00,11,14,3,4.0,59.0,23,0.0,0.0,14.950148038421736,0.0,0.0,14.949522773942787
11/13/2017 15:00,11,15,4,3.0,68.0,23,0.0,0.0,14.949848038421733,0.0,0.0,14.949230773942785
11/13/2017 16:00,11,16,5,2.0,67.0,23,1737497.0,4194236.2,14.949852301047995,0.0,0.0,14.950008
11/13/2017 17:00,11,17,6,1.0,72.0,23,1801030.6,4895572.8,14.894783000000002,0.0,0.0,14.840764000000002
11/13/2017 18:00,11,18,0,2.0,73.0,23,1368713.4,1810795.6442,14.87924833333333,0.0,0.0,14.876467999999997
11/13/2017 19:00,11,19,1,1.0,79.0,23,1858915.0,5399550.6,14.893064000000003,0.0,0.0,14.86406333333333
11/13/2017 20:00,11,20,2,1.0,72.0,23,0.0,0.0,15.000655999999992,0.0,0.0,15.001054632464333
11/13/2017 21:00,11,21,3,1.0,67.0,23,0.0,0.0,15.000421999999991,0.0,0.0,15.000998632464333
11/13/2017 22:00,11,22,4,1.0,67.0,23,0.0,0.0,14.999861999999993,0.0,0.0,15.000386632464334
11/13/2017 23:00,11,23,5,1.0,67.0,23,0.0,0.0,14.999781999999993,0.0,0.0,15.000386632464334
11/14/2017 0:00,11,0,6,-1.0,78.0,23,0.0,0.0,15.000731999999994,0.0,0.0,15.000915999999993
11/14/2017 1:00,11,1,0,-2.0,85.0,23,0.0,0.0,14.999343999999997,0.0,0.0,14.998415999999995
11/14/2017 2:00,11,2,1,-1.0,78.0,23,0.0,0.0,15.000627999999992,0.0,0.0,15.000575999999992
11/14/2017 3:00,11,3,2,-2.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/14/2017 4:00,11,4,3,-2.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/14/2017 5:00,11,5,4,-3.0,84.0,23,0.0,0.0,15.000835999999993,0.0,0.0,15.000915999999993
11/14/2017 6:00,11,6,5,-1.0,92.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/14/2017 7:00,11,7,6,-1.0,85.0,23,9648317.8,20748312.0,14.564427636363638,0.0,0.0,14.755926447727273
11/14/2017 8:00,11,8,0,1.0,79.0,23,4781091.2,10070794.0,14.550880333333332,0.0,0.0,14.808313999999998
11/14/2017 9:00,11,9,1,4.0,59.0,23,407348.42,1305396.2,14.95003066666667,0.0,0.0,14.883515
11/14/2017 10:00,11,10,2,5.0,55.0,23,31468.8,721090.72,14.950112967714663,0.0,0.0,14.949680333333333
11/14/2017 11:00,11,11,3,6.0,55.0,23,0.0,378318.9,14.950108038421735,0.0,0.0,14.949596773942787
11/14/2017 12:00,11,12,4,8.0,48.0,23,0.0,57573.04,14.94983068814477,790.8639999999999,0.0,14.949359168695652
11/14/2017 13:00,11,13,5,9.0,45.0,23,1697722.8,2500768.2,14.877410147201843,0.0,0.0,14.876583741935486
11/14/2017 14:00,11,14,6,9.0,49.0,23,1697722.8,2331931.8,14.876492846153848,0.0,0.0,14.876443741935486
11/14/2017 15:00,11,15,0,8.0,52.0,23,42446.83,6602.4556,15.000354871794869,0.0,0.0,15.00042493333333
11/14/2017 16:00,11,16,1,6.0,55.0,23,0.0,0.0,14.95009066666667,0.0,0.0,14.949628333333333
11/14/2017 17:00,11,17,2,4.0,64.0,23,44165.18,0.0,14.950152967714665,0.0,0.0,14.892713
11/14/2017 18:00,11,18,3,1.0,79.0,23,0.0,0.0,14.950148038421736,0.0,0.0,14.949470773942787
11/14/2017 19:00,11,19,4,1.0,79.0,23,0.0,0.0,14.949744038421732,0.0,0.0,14.92348325013326
11/14/2017 20:00,11,20,5,-1.0,85.0,23,0.0,0.0,14.999787999999993,0.0,0.0,15.000260632464336
11/14/2017 21:00,11,21,6,-1.0,85.0,23,0.0,0.0,14.999787999999993,0.0,0.0,15.000312632464334
11/14/2017 22:00,11,22,0,-2.0,92.0,23,0.0,0.0,15.00034599999999,0.0,0.0,15.000898632464333
11/14/2017 23:00,11,23,1,1.0,72.0,23,0.0,0.0,15.000575999999992,0.0,0.0,15.001054632464331
11/15/2017 0:00,11,0,2,-1.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/15/2017 1:00,11,1,3,-1.0,85.0,23,0.0,0.0,15.000967999999993,0.0,0.0,15.000915999999993
11/15/2017 2:00,11,2,4,-1.0,78.0,23,0.0,0.0,15.000731999999994,0.0,0.0,15.000915999999993
11/15/2017 3:00,11,3,5,0.0,72.0,23,0.0,0.0,15.000811999999994,0.0,0.0,15.000915999999993
11/15/2017 4:00,11,4,6,-3.0,84.0,23,0.0,0.0,15.000835999999993,0.0,0.0,15.000915999999993
11/15/2017 5:00,11,5,0,-1.0,71.0,23,0.0,0.0,14.999107999999996,0.0,0.0,14.998495999999996
11/15/2017 6:00,11,6,1,-1.0,71.0,23,0.0,0.0,15.000707999999992,0.0,0.0,15.000655999999992
11/15/2017 7:00,11,7,2,2.0,67.0,23,5879377.4,15351334.0,14.820401937411635,0.0,0.0,14.6933223
11/15/2017 8:00,11,8,3,5.0,55.0,23,1253439.06,0.0,14.950108038421735,0.0,0.0,14.949522773942787
11/15/2017 9:00,11,9,4,7.0,48.0,23,0.0,57573.04,14.94981068814477,1459.7440000000001,0.0,14.949359168695652
11/15/2017 10:00,11,10,5,9.0,41.0,23,1590980.0,3149606.0,14.877378568254473,269399.22,847585.06,14.8507904562212
11/15/2017 11:00,11,11,6,11.0,36.0,23,0.0,876066.0,14.948585421052634,57811.56,26182.623399999997,14.918407147619053
11/15/2017 12:00,11,12,0,12.3,33.0,23,0.0,0.0,15.000205000000001,0.0,0.0,14.999458714285717
